-2.9999999979993333 2.9999999959986665
-2.999969931620992 2.9999398635433527
-2.999939865242651 2.999879731690698
-2.9998797324859696 2.9997594697933643
-2.9997594669726055 2.99951895323059
-2.9995189359458783 2.9990379490326307
-2.999037873892423 2.9980760563470614
-2.998075749785512 2.99615273381732
-2.9959896442203653 2.991984649425224
-2.9940417813372378 2.9880953961310195
-2.992132127791681 2.984284890054391
-2.990060616894799 2.9801541642351017
-2.988127348679936 2.976301683976328
-2.9860322231137473 2.972129479157876
-2.9839753068851294 2.9680362107000673
-2.9820566333385305 2.9642205881461106
-2.9799761024406064 2.9600858570390356
-2.9780338142247014 2.9562284662219076
-2.976129735346367 2.952449400537612
-2.9740637991167076 2.948351827072168
-2.9721361055690667 2.9445310100090856
-2.9700465546701005 2.9403921789692444
-2.967995213108705 2.9363318616787293
-2.9660821142293288 2.932547702783708
-2.964007157998627 2.9284461442223657
-2.9620704444499446 2.9246204392946304
-2.9599718735499367 2.9204778307355737
-2.9579115119874997 2.916413504249392
-2.9559893931070813 2.9126244307205233
-2.9539054168753376 2.908519070615154
-2.951959683325613 2.9046886573266173
-2.950052159113459 2.900935913829994
-2.94798277754998 2.896867485577098
-2.94605163866852 2.893073419233824
-2.9439586424357347 2.8889641627906846
-2.94190385554052 2.884932765081392
-2.9399873113273243 2.881175130255223
-2.937908909762803 2.8771029206878875
-2.935968750880301 2.8733041687152117
-2.9340668013353697 2.869582664899456
-2.932002994439113 2.8655471864666415
-2.9300774302248755 2.8617845823710697
-2.9279900086593122 2.857708496936253
-2.926040829775768 2.853904979171622
-2.9241298602297947 2.8501784798291725
-2.922057033332496 2.846139102015969
-2.9201224491172164 2.8423717059461096
-2.9180260075506115 2.83829192691392
-2.9159677753215774 2.83428935557129
-2.9140477857745624 2.8305581659258765
-2.9119659388762216 2.8265152097250916
-2.9100223346599 2.8227433294064843
-2.908116939781149 2.8190480451473583
-2.906049687551073 2.815041595505229
-2.9041206780030158 2.811305637468232
-2.9020298111036333 2.8072590081780633
-2.8999771535418217 2.8032891636881754
-2.8980627386620292 2.799589212407087
-2.895986466430911 2.7955792045836643
-2.894048436881812 2.7918387850060196
-2.8919485499813873 2.7877888052464828
-2.8898868724185336 2.7838153784589914
-2.887963437537699 2.7801109388515206
-2.885878145305539 2.776097556517379
-2.883931095755398 2.772352855021643
-2.882022255542828 2.7686840938147226
-2.879951557978932 2.7647069921017593
-2.8780191030970554 2.7609979859305263
-2.8759247908638534 2.7569811342350996
-2.8738686879682223 2.7530404118947303
-2.87195082775461 2.7493671856801303
-2.869871110189673 2.745386729700435
-2.867929635306754 2.74167346435691
-2.8660263697614066 2.738035717389249
-2.8639612468647333 2.7340913411809993
-2.862034366650079 2.7304135719620395
-2.8599456290840997 2.7264296671057484
-2.8579951342001393 2.722712062370557
-2.8560828486537497 2.719069746124706
-2.854008705756035 2.7151218975104126
-2.8520728055403386 2.7114397627009126
-2.849975047973317 2.7074525913568364
-2.8479154997438663 2.703540897893785
-2.8459941941964346 2.699894317799938
-2.8439110312976776 2.695943317978873
-2.8419661110809398 2.6922571255108396
-2.8400594002017727 2.6886457988914843
