-2.812075661082622 2.625
-2.8101418902003292 2.625
-2.80909407608352 2.625
-2.8080462619667106 2.625
-2.8075319072426987 2.625
-2.807017552518687 2.625
-2.806760375156681 2.625
-2.806503197794675 2.625
-2.806374609113672 2.625
-2.8062460204326687 2.625
-2.806213873262418 2.5
-2.8061817260921673 2.5
-2.8061495789219166 2.5
-2.806117431751666 2.5
-2.8060531374111646 2.5
-2.8059888430706628 2.5
-2.8050292549636486 2.5
-2.804069666856634 2.5
-2.80198863329128 2.5
-2.800045842407945 2.5
-2.798141260862181 2.5
-2.7960748219650915 2.5
-2.794146625750021 2.5
-2.792056572183625 2.5
-2.7900047279547997 2.5
-2.7880911264079935 2.5
-2.786015667509862 2.5
-2.7840784512937495 2.5
-2.7819793777263118 2.5
-2.779918513496445 2.5
-2.7779958919485965 2.5
-2.775911413049423 2.5
-2.7739651768322684 2.5
-2.7720571499526847 2.5
-2.7699872657217757 2.5
-2.7680556241728858 2.5
-2.7659621252726705 2.5
-2.763906835710026 2.5
-2.7619897888294003 2.5
-2.759910884597449 2.5
-2.757970223047517 2.5
-2.756067770835156 2.5
-2.7540034612714694 2.5
-2.752077394389802 2.5
-2.7499894701568093 2.5
-2.748039788605835 2.5
-2.746128316392432 2.5
-2.7440549868277033 2.5
-2.742119899944994 2.5
-2.7410714278279764 2.5
-2.740022955710959 2.5
-2.739508271986843 2.5
-2.738993588262727 2.5
-2.738864917331698 2.5
-2.738736246400669 2.5
-2.7387040786679115 2.5
-2.7386719109351545 2.5
-2.7386397432023974 2.5
-2.73860757546964 2.375
-2.7385432400041254 2.375
-2.738478904538611 2.375
-2.7382215626765527 2.375
-2.737964220814495 2.375
-2.7370039747072727 2.375
-2.73604372860005 2.375
-2.7339613790342794 2.375
-2.732017272150528 2.375
-2.730111374604347 2.375
-2.728043619706841 2.375
-2.726114107491354 2.375
-2.7240227379245416 2.375
-2.7219695776953 2.375
-2.7200546601480777 2.375
-2.7179778852495295 2.375
-2.7160393530330005 2.375
-2.713938963465146 2.375
-2.7118767832348625 2.375
-2.709952845686598 2.375
-2.707867050787008 2.375
-2.7059194985694375 2.375
-2.7040101556894376 2.375
-2.701938955458112 2.375
-2.7000059979088054 2.375
-2.6979111830081735 2.375
-2.6958545774451124 2.375
-2.6939362145640704 2.375
-2.691855994331703 2.375
-2.6899140167813544 2.375
-2.688010248568577 2.375
-2.685944623004474 2.375
-2.68401724012239 2.375
-2.6819279998889805 2.375
-2.679876968993142 2.375
-2.6779641807793224 2.375
-2.6758895352141776 2.375
-2.6739531323310515 2.375
-2.6718548720966 2.375
-2.6708248466481597 2.375
-2.6697948211997193 2.375
-2.669554595172862 2.375
-2.669314369146004 2.375
-2.6692843408926468 2.375
-2.669254312639289 2.25
-2.669224284385932 2.25
-2.6691942561325748 2.25
-2.6691341996258604 2.25
-2.669074143119146 2.25
-2.6689540301057173 2.25
-2.6688339170922886 2.25
-2.668353465038573 2.25
-2.667873012984858 2.25
-2.6668311802017644 2.25
-2.665789347418671 2.25
-2.663843924534503 2.25
-2.661936710987906 2.25
-2.659867640089984 2.25
-2.6579368118740803 2.25
-2.6558441263068513 2.25
-2.653789650077193 2.25
-2.651873416529554 2.25
-2.6497953256305897 2.25
-2.6478554774136445 2.25
-2.64595383853427 2.25
-2.6438903423035702 2.25
-2.641965088754889 2.25
-2.6398779778548827 2.25
-2.6379291096368953 2.25
-2.636018450756479 2.25
-2.633945934524737 2.25
-2.632011660975014 2.25
-2.6299155300739656 2.25
-2.6278576085104883 2.25
-2.6259379296290297 2.25
-2.6238563933962458 2.25
-2.621913099845481 2.25
-2.620008015632287 2.25
-2.6179410740677675 2.25
-2.6160123751852673 2.25
-2.6139218189514413 2.25
-2.6118694720551865 2.25
-2.6099553678409504 2.25
-2.607879406275389 2.25
-2.6059416873918466 2.25
-2.603842111156979 2.25
-2.601780744259682 2.25
-2.600819182152043 2.25
-2.5998576200444043 2.25
-2.5993363746527534 2.25
-2.5988151292611024 2.25
-2.598554506565277 2.25
-2.5982938838694514 2.25
-2.5982287281954948 2.25
-2.5981635725215386 2.25
-2.5981309946845608 2.25
-2.5980984168475825 2.25
-2.598065839010604 2.125
-2.598033261173626 2.125
-2.5979029498257136 2.125
-2.597772638477801 2.125
-2.5967992690355084 2.125
-2.5958258995932164 2.125
-2.593917370046203 2.125
-2.591846983147864 2.125
-2.589914838931544 2.125
-2.587820837363899 2.125
-2.5857650451338245 2.125
-2.5838474955857693 2.125
-2.5817680886863883 2.125
-2.5798269244690264 2.125
-2.5779239695892353 2.125
-2.575859157358119 2.125
-2.5739325878090216 2.125
-2.571844160908599 2.125
-2.569893976690195 2.125
-2.5679820018093618 2.125
-2.5659081695772032 2.125
-2.563972580027064 2.125
-2.561875133125599 2.125
-2.559815895561705 2.125
-2.5578949006798304 2.125
-2.5558120484466302 2.125
-2.5538674388954488 2.125
-2.551961038681838 2.125
-2.549892781116902 2.125
-2.547962766233985 2.125
-2.545870893999743 2.125
-2.5438172311030716 2.125
-2.5419018108884193 2.125
-2.5398245333224416 2.125
-2.5378854984384827 2.125
-2.5359846728920945 2.125
-2.533921989994381 2.125
-2.5319975497786866 2.125
-2.529911252211667 2.125
-2.5279631973266663 2.125
-2.5270082745529514 2.125
-2.5260533517792365 2.125
-2.5255354260545477 2.125
-2.5250175003298585 2.125
-2.5249527596142727 2.125
-2.5248880188986864 2.125
-2.5248556485408935 2.
-2.5248232781831 2.
-2.5247909078253072 2.
-2.5247585374675143 2.
-2.524629056036342 2.
-2.5244995746051697 2.
-2.524240611742825 2.
-2.523981648880481 2.
-2.5230149187721125 2.
-2.5220481886637445 2.
-2.5199528710956827 2.
-2.5178957628651917 2.
-2.51597689731672 2.
-2.5138961744169226 2.
-2.5119536941991445 2.
-2.510049423318937 2.
-2.507983295087404 2.
-2.50605540953789 2.
-2.503965666637051 2.
-2.5019141330737824 2.
-2.500000842192533 2.
-2.4979256939599583 2.
-2.4959887884094023 2.
-2.493890025507521 2.
-2.4918294719432104 2.
-2.489907161060919 2.
-2.487822992827302 2.
-2.4858770672757045 2.
-2.4839693510616776 2.
-2.4818997774963254 2.
-2.479968446612992 2.
-2.477875258378333 2.
-2.475820279481245 2.
-2.473903543266176 2.
-2.4718249496997817 2.
-2.4698845988154066 2.
-2.467982457268602 2.
-2.4659184583704725 2.
-2.4639927021543615 2.
-2.461905088586925 2.
-2.459955717701508 2.
-2.4580445561536615 2.
-2.4559715372544897 2.
-2.454036761037337 2.
-2.4519401274688586 2.
-2.450910915353405 2.
-2.4498817032379514 2.
-2.449761691891146 2.
-2.4496416805443406 2.
-2.449581674870938 2.
-2.449521669197535 2.
-2.4494916663608333 2.
-2.449461663524132 1.875
-2.4494316606874307 1.875
-2.4494016578507294 1.875
-2.449161635157118 1.875
-2.448921612463507 1.875
-2.448441567076285 1.875
-2.447961521689063 1.875
-2.4469205022389557 1.875
-2.445879482788849 1.875
-2.4439356865706543 1.875
-2.4420300996900304 1.875
-2.439962655458081 1.875
-2.438033453908151 1.875
-2.435942395006895 1.875
-2.4338895454432103 1.875
-2.4319749385615443 1.875
-2.429898474328553 1.875
-2.4279602527775808 1.875
-2.425860173875283 1.875
-2.4237983043105564 1.875
-2.421874677427849 1.875
-2.4197891931938154 1.875
-2.417841951641801 1.875
-2.4159329194273576 1.875
-2.4138620298615887 1.875
-2.411929382977839 1.875
-2.409834878742764 1.875
-2.4077785838452597 1.875
-2.4058605316297745 1.875
-2.4037806220629636 1.875
-2.401838955178172 1.875
-2.399935497630951 1.875
-2.3978701827324045 1.875
-2.3959431105158773 1.875
-2.3938541809480247 1.875
-2.391803460717743 1.875
-2.3898909831694803 1.875
-2.387816648269892 1.875
-2.3858805560523226 1.875
-2.383782606483428 1.875
-2.381722866252104 1.875
-2.3798013687027995 1.875
-2.3777180138021694 1.875
-2.375772901583558 1.875
-2.373865998702518 1.875
-2.3728316185863347 1.875
-2.371797238470152 1.875
-2.3717670741334276 1.875
-2.3717369097967036 1.875
-2.3717067454599796 1.75
-2.371676581123255 1.75
-2.371616252449807 1.75
-2.3715559237763584 1.75
-2.3714352664294616 1.75
-2.371314609082565 1.75
-2.371073294388772 1.75
-2.3708319796949784 1.75
-2.370349350307392 1.75
-2.369866720919805 1.75
-2.368820533468969 1.75
-2.367774346018133 1.75
-2.3657201804540318 1.75
-2.3638042575719496 1.75
-2.361726477338542 1.75
-2.359786939787153 1.75
-2.357885611573335 1.75
-2.3558224260081917 1.75
-2.3538974831250674 1.75
-2.351810682890618 1.75
-2.3498621253381873 1.75
-2.3479517771233276 1.75
-2.3458795715571426 1.75
-2.343945608672976 1.75
-2.3418497884374845 1.75
-2.3397921775395636 1.75
-2.337872809323662 1.75
-2.3357915837564347 1.75
-2.3338486008712267 1.75
-2.3319438273235895 1.75
-2.329877196424627 1.75
-2.327948808207683 1.75
-2.325858562639414 1.75
-2.3238065264087155 1.75
-2.3218927328600363 1.75
-2.3198170819600317 1.75
-2.317879673742046 1.75
-2.315780408172735 1.75
-2.3137193519409944 1.75
-2.311796538391273 1.75
-2.3097118674902264 1.75
-2.307765439271199 1.75
-2.305857220389742 1.75
-2.30378714415696 1.75
-2.301855310606197 1.75
-2.299761619704108 1.75
-2.2977061381395902 1.75
-2.2957888992570914 1.75
-2.293709803023267 1.75
-2.292739376247365 1.75
-2.291768949471462 1.75
-2.2915311189446825 1.75
-2.2912932884179034 1.75
-2.291263559602056 1.625
-2.291233830786209 1.625
-2.2912041019703615 1.625
-2.2911743731545138 1.625
-2.2911149155228188 1.625
-2.291055457891124 1.625
-2.2909365426277346 1.625
-2.290817627364345 1.625
-2.2903419663107867 1.625
-2.289866305257228 1.625
-2.288834054474448 1.625
-2.2878018036916683 1.625
-2.2858755448081274 1.625
-2.283787428573261 1.625
-2.281837555020414 1.625
-2.2799258908051376 1.625
-2.277852369238536 1.625
-2.2759170903539534 1.625
-2.2738199541180455 1.625
-2.2717610272197084 1.625
-2.26984034300339 1.625
-2.2677578014357462 1.625
-2.2658135025501216 1.625
-2.2639074130020678 1.625
-2.2618394661026886 1.625
-2.2599097618853285 1.625
-2.257818200316643 1.625
-2.2557648480855286 1.625
-2.2538497385364327 1.625
-2.2517727716360114 1.625
-2.2498340474176093 1.625
-2.247733465847882 1.625
-2.245671093615725 1.625
-2.2437469640655876 1.625
-2.2416609771641243 1.625
-2.23971323294468 1.625
-2.2378036980628067 1.625
-2.235732305829608 1.625
-2.2337991562784283 1.625
-2.2317041493759233 1.625
-2.229647351810989 1.625
-2.227728796928074 1.625
-2.2256483846938333 1.625
-2.2237062151416116 1.625
-2.2218022549269607 1.625
-2.2197364373609845 1.625
-2.2178088624770274 1.625
-2.215719430241745 1.625
-2.2136682073440332 1.625
-2.2117552271283407 1.625
-2.210717808344832 1.625
-2.2096803895613224 1.625
-2.2091962408400727 1.625
-2.208712092118823 1.625
-2.208470017758198 1.625
-2.2082279433975733 1.625
-2.2081069062172607 1.625
-2.207985869036948 1.625
-2.20795560974187 1.625
-2.207925350446792 1.5
-2.207895091151714 1.5
-2.207864831856636 1.5
-2.2078043132664797 1.5
-2.207743794676323 1.5
-2.206694568558161 1.5
-2.2056453424399987 1.5
-2.203585099541245 1.5
-2.2016630993245103 1.5
-2.1995792417564504 1.5
-2.197633626870409 1.5
-2.195726221321939 1.5
-2.1936569584221433 1.5
-2.1917259382043666 1.5
-2.1896330606352645 1.5
-2.1875783924037333 1.5
-2.185661966854221 1.5
-2.1835836839533838 1.5
-2.181643643734565 1.5
-2.1797418128533175 1.5
-2.177678124620744 1.5
-2.17575267907019 1.5
-2.1736653761683105 1.5
-2.17171631594845 1.5
-2.1698054650661605 1.5
-2.1677327568325455 1.5
-2.1657982912809493 1.5
-2.1637019683780276 1.5
-2.161643854812677 1.5
-2.159723983929345 1.5
-2.157642255694688 1.5
-2.1556987701420502 1.5
-2.153793493926983 1.5
-2.1517263603605907 1.5
-2.149797469476217 1.5
-2.147706721240518 1.5
-2.1456541823423896 1.5
-2.1437398861262804 1.5
-2.141663732558846 1.5
-2.1397258216734305 1.5
-2.1376260534366893 1.5
-2.1355644945375194 1.5
-2.133641178320368 1.5
-2.1315560047518916 1.5
-2.129609073865434 1.5
-2.1277003523165474 1.5
-2.1256297734163354 1.5
-2.1236974371981425 1.5
-2.122650340413383 1.5
-2.121603243628624 1.5
-2.121474744614127 1.5
-2.1213462455996304 1.5
-2.121314120846006 1.375
-2.121281996092382 1.375
-2.121249871338758 1.375
-2.121217746585134 1.375
-2.1211534970778856 1.375
-2.1210892475706373 1.375
-2.120832249541644 1.375
-2.1205752515126504 1.375
-2.1200612554546634 1.375
-2.1195472593966764 1.375
-2.118588388621712 1.375
-2.1176295178467477 1.375
-2.1155499189454936 1.375
-2.1136085627262586 1.375
-2.1117054158445945 1.375
-2.109640411611605 1.375
-2.1077136500606346 1.375
-2.1056250311583384 1.375
-2.1036746549380614 1.375
-2.101762488055355 1.375
-2.0996884638213236 1.375
-2.097752682269311 1.375
-2.0956550433659733 1.375
-2.0935956138002063 1.375
-2.0916744269164584 1.375
-2.089591382681385 1.375
-2.0876465811283302 1.375
-2.0857399889128465 1.375
-2.0836715393460374 1.375
-2.0817413324612475 1.375
-2.079649268225132 1.375
-2.0775954133265877 1.375
-2.075679801110062 1.375
-2.0736023315422107 1.375
-2.0716631046563787 1.375
-2.0697620871081175 1.375
-2.067699212208531 1.375
-2.0657745799909635 1.375
-2.0636880904220707 1.375
-2.0617398435351966 1.375
-2.0598298059858933 1.375
-2.0577579110852646 1.375
-2.055824258866655 1.375
-2.0537287492967202 1.375
-2.051671449064356 1.375
-2.0497523915140112 1.375
-2.047671476612341 1.375
-2.0457288043926893 1.375
-2.0438243415106085 1.375
-2.0417580212772024 1.375
-2.0398299437258154 1.375
-2.037740008823103 1.375
-2.0356882832579615 1.375
-2.033774800374839 1.375
-2.032737130257615 1.375
-2.031699460140391 1.375
-2.031457322946337 1.375
-2.0312151857522833 1.375
-2.03115465145377 1.375
-2.0310941171552566 1.375
-2.031063850006 1.375
-2.031033582856743 1.375
-2.0310033157074865 1.25
-2.03097304855823 1.25
-2.030851979961203 1.25
-2.0307309113641763 1.25
-2.030246636976069 1.25
-2.0297623625879617 1.25
-2.0287128851360845 1.25
-2.0276634076842073 1.25
-2.0256026621180236 1.25
-2.023680159233859 1.25
-2.0215957989983693 1.25
-2.0196496814448985 1.25
-2.0177417732289986 1.25
-2.015672007661773 1.25
-2.0137404847765663 1.25
-2.0116471045400344 1.25
-2.0095919336410732 1.25
-2.0076750054241312 1.25
-2.005596219855864 1.25
-2.003655676969615 1.25
-2.001753343420938 1.25
-1.9996891525209348 1.25
-1.9977632043029507 1.25
-1.9956753987336413 1.25
-1.993725835846351 1.25
-1.9918144822966315 1.25
-1.9897412713955864 1.25
-1.9878063031765605 1.25
-1.9857094776062092 1.25
-1.9836508613734287 1.25
-1.9817304878226671 1.25
-1.9796482569205802 1.25
-1.9777042687005122 1.25
-1.9757984898180152 1.25
-1.9737308535841926 1.25
-1.9718014600323892 1.25
-1.9697102091292602 1.25
-1.9676571675637022 1.25
-1.9657423686801632 1.25
-1.9636657124452987 1.25
-1.9617272988924532 1.25
-1.9596270279882824 1.25
-1.9575649664216823 1.25
-1.9556411475371014 1.25
-1.953555471301195 1.25
-1.9516080377473075 1.25
-1.949698813530991 1.25
-1.947627731963349 1.25
-1.945694893077726 1.25
-1.9436001968407777 1.25
-1.9415437099414001 1.25
-1.9396254657240417 1.25
-1.9385854149396997 1.25
-1.9375453641553577 1.25
-1.9370598994336916 1.25
-1.9365744347120253 1.25
-1.936544093166921 1.25
-1.936513751621817 1.25
-1.9364834100767128 1.125
-1.9364530685316086 1.125
-1.9363923854414002 1.125
-1.9363317023511921 1.125
-1.9362103361707756 1.125
-1.936088969990359 1.125
-1.935846237629526 1.125
-1.9356035052686928 1.125
-1.9346516804941458 1.125
-1.9336998557195988 1.125
-1.9316343488191794 1.125
-1.9297070846007789 1.125
-1.927617963031053 1.125
-1.925567050798898 1.125
-1.923654381248762 1.125
-1.9215798543473006 1.125
-1.9196435701278582 1.125
-1.9175454285570903 1.125
-1.9154854963238934 1.125
-1.9135638067727154 1.125
-1.911480259870212 1.125
-1.9095349556497276 1.125
-1.9076278607668142 1.125
-1.9055589085325753 1.125
-1.9036281989803554 1.125
-1.90153563207681 1.125
-1.8994812745108356 1.125
-1.89756515962688 1.125
-1.8954871873915993 1.125
-1.8935474578383373 1.125
-1.8916459376226462 1.125
-1.8895825600556297 1.125
-1.8876574251706324 1.125
-1.8855704329343095 1.125
-1.8836216833800057 1.125
-1.8817111431632727 1.125
-1.8796387455952144 1.125
-1.877704590709175 1.125
-1.8756085784718102 1.125
-1.8735507755720162 1.125
-1.8716312153542414 1.125
-1.869549797785141 1.125
-1.8676066228980597 1.125
-1.8657016573485492 1.125
-1.8636348344477134 1.125
-1.8617062542288965 1.125
-1.8596158166587542 1.125
-1.8575635884261827 1.125
-1.8556496028756302 1.125
-1.8535737599737523 1.125
-1.8516361597538935 1.125
-1.8495367021827092 1.125
-1.8474754539490956 1.125
-1.8455524483975012 1.125
-1.8434675854945815 1.125
-1.8415209652736806 1.125
-1.8396125543903505 1.125
-1.838577420273023 1.125
-1.8375422861556951 1.125
-1.8374215345586553 1.125
-1.8373007829616155 1.125
-1.8372404071630957 1.125
-1.8371800313645759 1.125
-1.837149843465316 1.125
-1.837119655566056 1.125
-1.8370894676667961 1.
-1.837059279767536 1.
-1.8368177765734566 1.
-1.836576273379377 1.
-1.836093266991218 1.
-1.8356102606030589 1.
-1.834563319151078 1.
-1.833516377699097 1.
-1.831460704132706 1.
-1.829543273248334 1.
-1.8274639850126368 1.
-1.8255229394589585 1.
-1.823620103242851 1.
-1.821555409675418 1.
-1.819628958790004 1.
-1.8175406505532647 1.
-1.8155905849985445 1.
-1.8136787287813951 1.
-1.8116050152129202 1.
-1.8096695443264643 1.
-1.8075722160886831 1.
-1.8055130971884727 1.
-1.8035922209702813 1.
-1.8015094874007644 1.
-1.7995649965132667 1.
-1.7976587149633398 1.
-1.7955905760620874 1.
-1.793660679842854 1.
-1.7915689262722954 1.
-1.7895153820393075 1.
-1.7876000804883385 1.
-1.7855229215860442 1.
-1.7835840053657688 1.
-1.7816832984830644 1.
-1.7796207342490344 1.
-1.7776964126970236 1.
-1.7756102337936872 1.
-1.77366229757237 1.
-1.7717525706886235 1.
-1.7696809864535517 1.
-1.7677476449004987 1.
-1.7656524459961205 1.
-1.763595456429313 1.
-1.7616767095445247 1.
-1.7595961053084108 1.
-1.757653743754316 1.
-1.755749591537792 1.
-1.7536835819699428 1.
-1.7517558150841124 1.
-1.7496661908469566 1.
-1.7476147759473717 1.
-1.7457016037298059 1.
-1.7436265741609145 1.
-1.7416897872740422 1.
-1.7395911430358444 1.
-1.7375307081352176 1.
-1.7356085159166097 1.
-1.734566491131643 1.
-1.7335244663466765 1.
-1.733038014624698 1.
-1.7325515629027193 1.
-1.7323083370417298 1.
-1.7320651111807406 1.
-1.7320347079481169 0.875
-1.7320043047154932 0.875
-1.7319739014828697 0.875
-1.731943498250246 0.875
-1.7318826917849988 0.875
-1.7318218853197513 0.875
-1.7317002723892567 0.875
-1.731578659458762 0.875
-1.7306248606835903 0.875
-1.7296710619084188 0.875
-1.72760160700675 0.875
-1.7256703947871002 0.875
-1.7235773252161248 0.875
-1.7215224649827205 0.875
-1.7196058474313352 0.875
-1.7175273725286244 0.875
-1.7155871403079326 0.875
-1.7136851174248118 0.875
-1.7116212371903654 0.875
-1.7096955996379382 0.875
-1.7076081047341853 0.875
-1.7056588525124516 0.875
-1.7037478096282888 0.875
-1.7016749093928005 0.875
-1.6997402518393312 0.875
-1.6976437369345365 0.875
-1.6955854313673127 0.875
-1.693665368482108 0.875
-1.6915834482455776 0.875
-1.6896397706910664 0.875
-1.687734302474126 0.875
-1.6856669769058603 0.875
-1.6837378940196135 0.875
-1.6816469537820413 0.875
-1.67959422288204 0.875
-1.6776797346640577 0.875
-1.67560338909475 0.875
-1.6736652862074612 0.875
-1.671565325968847 0.875
-1.6695035750678038 0.875
-1.6675800668487795 0.875
-1.6654947012784298 0.875
-1.663547578390099 0.875
-1.6616386648393393 0.875
-1.659567893937254 0.875
-1.6576353657171878 0.875
-1.655540980145796 0.875
-1.6534848039119754 0.875
-1.6515668703601736 0.875
-1.6494870794570464 0.875
-1.6475455312359382 0.875
-1.6456421923524007 0.875
-1.643576996117538 0.875
-1.6416500425646943 0.875
-1.639561231660525 0.875
-1.637610663438375 0.875
-1.6356983045537956 0.875
-1.633624088317891 0.875
-1.6316881147640052 0.875
-1.6295902838587941 0.875
-1.6275306622911538 0.875
-1.6256092834055327 0.875
-1.623526047168586 0.875
-1.6225535503911221 0.875
-1.6215810536136583 0.875
-1.6211043575593191 0.875
-1.62062766150498 0.875
-1.620508487491395 0.875
-1.6203893134778102 0.875
-1.620329726471018 0.875
-1.6202701394642256 0.875
-1.6202403459608294 0.875
-1.6202105524574333 0.875
-1.620180758954037 0.75
-1.6201509654506407 0.75
-1.6199126174234713 0.75
-1.6196742693963015 0.75
-1.6186399486119605 0.75
-1.6176056278276194 0.75
-1.6156752289409562 0.75
-1.6135829727029676 0.75
-1.6115289258025498 0.75
-1.609613121584151 0.75
-1.6075354600144267 0.75
-1.6055960411267216 0.75
-1.6036948315765873 0.75
-1.6016317646751275 0.75
-1.5997069404556867 0.75
-1.5976202588849207 0.75
-1.5956718199961735 0.75
-1.593761590444997 0.75
-1.5916895035424954 0.75
-1.5897556593220128 0.75
-1.5876599577502046 0.75
-1.5856024655159673 0.75
-1.583683215963749 0.75
-1.5816021090602055 0.75
-1.5796592448386808 0.75
-1.577754589954727 0.75
-1.5756880777194477 0.75
-1.5737598081661874 0.75
-1.5716696812616018 0.75
-1.569617763694587 0.75
-1.5677040888095912 0.75
-1.56562855657327 0.75
-1.5636912670189678 0.75
-1.5615921201133403 0.75
-1.5595311825452836 0.75
-1.5576084876592458 0.75
-1.5555239354218826 0.75
-1.5535776258665386 0.75
-1.5516695256487654 0.75
-1.5495995680796666 0.75
-1.547667853192587 0.75
-1.545574280954182 0.75
-1.5435189180533477 0.75
-1.5416017978345324 0.75
-1.5395228202643918 0.75
-1.53758208537627 0.75
-1.5356795598257194 0.75
-1.533615176923843 0.75
-1.531689036703986 0.75
-1.5296010391328032 0.75
-1.5276512842436396 0.75
-1.5257397386920468 0.75
-1.5236663357891287 0.75
-1.5217311755682295 0.75
-1.5196341579960049 0.75
-1.5175753497613511 0.75
-1.5156547842087165 0.75
-1.5135723613047563 0.75
-1.5116281810828152 0.75
-1.5097222101984449 0.75
-1.5076543819627493 0.75
-1.5057247964090725 0.75
-1.5036333535040705 0.75
-1.5026067367203548 0.75
-1.5015801199366392 0.75
-1.5011013722152862 0.75
-1.5006226244939331 0.75
-1.5003832506332566 0.75
-1.50014387677258 0.75
-1.5000840333074108 0.75
-1.5000241898422417 0.75
-1.4999942681096572 1.
-1.4999643463770727 1.
-1.4999344246444881 1.
-1.4999045029119036 1.
-1.4997848159815654 1.
-1.499665129051227 1.
-1.498626704932858 1.
-1.4975882808144894 1.
-1.4966189780371302 1.
-1.4956496752597708 1.
-1.4955183963281429 1.
-1.4953871173965152 1.
-1.4953542976636083 1.
-1.4953214779307014 0.875
-1.4952886581977944 0.875
-1.4952558384648875 0.875
-1.4951901989990737 0.875
-1.4951245595332598 0.875
-1.4948620016700043 0.875
-1.4945994438067487 0.875
-1.4940743280802375 0.875
-1.4935492123537266 0.875
-1.4925180855694902 0.875
-1.4914869587852535 0.875
-1.4895629478987993 0.875
-1.4874770796610197 0.875
-1.485529454105259 0.875
-1.4836200378870694 0.875
-1.4815487643175542 0.875
-1.4796157334300581 0.875
-1.4775208451912365 0.875
-1.475464166289986 0.875
-1.4735457300707542 0.875
-1.4714654365001971 0.875
-1.469523385611659 0.875
-1.4676195440606918 0.875
-1.4655538451583991 0.875
-1.4636263889381256 0.875
-1.4615370753665264 0.875
-1.4594859711324983 0.875
-1.4575731095804891 0.875
-1.4554983906771546 0.875
-1.453561914455839 0.875
-1.451463580883198 0.875
-1.4494034566481278 0.875
-1.4474815750950767 0.875
-1.4453978361907 0.875
-1.4434523399683425 0.875
-1.4415450530835558 0.875
-1.4394759088474438 0.875
-1.4385104580703971 0.875
-1.4375450072933507 0.875
-1.437021817566996 0.875
-1.4364986278406415 0.875
-1.436237032977464 0.875
-1.4359754381142869 0.875
-1.4359100393984927 0.875
